t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
232,-10.336742,-10.669702,-11.589702,-9.589702,noise,sell_to_mm,-11.589702,-7,22.035206,94.392401,0.490000,93.902401
233,-9.059846,-8.921845,-9.851845,-7.851845,informed,none,0.000000,-7,22.035206,85.454127,0.490000,84.964127
234,-9.115003,-8.715439,-9.645439,-7.645439,noise,none,0.000000,-7,22.035206,85.840224,0.490000,85.350224
235,-8.864278,-8.731212,-9.661212,-7.661212,noise,none,0.000000,-7,22.035206,84.085148,0.490000,83.595148
236,-8.420597,-8.198013,-9.128013,-7.128013,noise,none,0.000000,-7,22.035206,80.979386,0.490000,80.489386
237,-8.381922,-8.325815,-9.255815,-7.255815,informed,none,0.000000,-7,22.035206,80.708657,0.490000,80.218657
238,-7.856346,-8.549636,-9.479636,-7.479636,informed,none,0.000000,-7,22.035206,77.029630,0.490000,76.539630
239,-8.177640,-8.865060,-9.795060,-7.795060,noise,sell_to_mm,-9.795060,-6,31.830265,80.896102,0.360000,80.536102
240,-8.305553,-8.274437,-9.214437,-7.214437,informed,none,0.000000,-6,31.830265,81.663585,0.360000,81.303585
241,-7.118869,-7.367838,-8.307838,-6.307838,informed,none,0.000000,-6,31.830265,74.543477,0.360000,74.183477
242,-7.058535,-7.523543,-8.463543,-6.463543,informed,none,0.000000,-6,31.830265,74.181477,0.360000,73.821477
243,-6.015111,-6.066043,-7.006043,-5.006043,noise,none,0.000000,-6,31.830265,67.920931,0.360000,67.560931
244,-6.171817,-5.740056,-6.680056,-4.680056,informed,none,0.000000,-6,31.830265,68.861164,0.360000,68.501164
245,-4.284081,-4.318455,-5.258455,-3.258455,informed,none,0.000000,-6,31.830265,57.534750,0.360000,57.174750
246,-3.065060,-3.277356,-4.217356,-2.217356,informed,none,0.000000,-6,31.830265,50.220626,0.360000,49.860626
247,-3.148470,-3.183800,-4.123800,-2.123800,informed,none,0.000000,-6,31.830265,50.721087,0.360000,50.361087
248,-3.047608,-3.499853,-4.439853,-2.439853,noise,buy_from_mm,-2.439853,-7,29.390412,50.723669,0.490000,50.233669
249,-4.130870,-4.440428,-5.370428,-3.370428,informed,none,0.000000,-7,29.390412,58.306503,0.490000,57.816503
250,-5.291681,-5.781452,-6.711452,-4.711452,informed,none,0.000000,-7,29.390412,66.432179,0.490000,65.942179
251,-5.495788,-5.303003,-6.233003,-4.233003,informed,none,0.000000,-7,29.390412,67.860927,0.490000,67.370927
252,-6.570689,-6.497726,-7.427726,-5.427726,informed,none,0.000000,-7,29.390412,75.385237,0.490000,74.895237
253,-8.160867,-8.170688,-9.100688,-7.100688,informed,none,0.000000,-7,29.390412,86.516477,0.490000,86.026477
254,-7.843137,-7.105916,-8.035916,-6.035916,noise,sell_to_mm,-8.035916,-6,37.426327,84.485149,0.360000,84.125149
255,-6.341884,-6.160608,-7.100608,-5.100608,noise,none,0.000000,-6,37.426327,75.477631,0.360000,75.117631
256,-7.156378,-7.587390,-8.527390,-6.527390,informed,none,0.000000,-6,37.426327,80.364594,0.360000,80.004594
257,-7.242664,-7.472001,-8.412001,-6.412001,informed,none,0.000000,-6,37.426327,80.882311,0.360000,80.522311
258,-5.800058,-6.076421,-7.016421,-5.016421,noise,none,0.000000,-6,37.426327,72.226673,0.360000,71.866673
259,-5.866749,-5.215238,-6.155238,-4.155238,noise,none,0.000000,-6,37.426327,72.626821,0.360000,72.266821
260,-6.593275,-6.907875,-7.847875,-5.847875,informed,none,0.000000,-6,37.426327,76.985977,0.360000,76.625977
261,-6.877831,-7.208393,-8.148393,-6.148393,informed,none,0.000000,-6,37.426327,78.693315,0.360000,78.333315
262,-6.326136,-5.745084,-6.685084,-4.685084,informed,none,0.000000,-6,37.426327,75.383141,0.360000,75.023141
263,-6.863049,-7.818676,-8.758676,-6.758676,informed,none,0.000000,-6,37.426327,78.604622,0.360000,78.244622
264,-5.805383,-6.138554,-7.078554,-5.078554,informed,none,0.000000,-6,37.426327,72.258624,0.360000,71.898624
265,-5.474866,-5.252472,-6.192472,-4.192472,noise,none,0.000000,-6,37.426327,70.275522,0.360000,69.915522
266,-5.265124,-5.049477,-5.989477,-3.989477,noise,none,0.000000,-6,37.426327,69.017069,0.360000,68.657069
267,-5.167453,-5.546662,-6.486662,-4.486662,noise,none,0.000000,-6,37.426327,68.431046,0.360000,68.071046
268,-2.408986,-3.242649,-4.182649,-2.182649,informed,none,0.000000,-6,37.426327,51.880246,0.360000,51.520246
269,-2.334374,-2.541653,-3.481653,-1.481653,informed,none,0.000000,-6,37.426327,51.432574,0.360000,51.072574
270,-1.526035,-1.472954,-2.412954,-0.412954,noise,none,0.000000,-6,37.426327,46.582535,0.360000,46.222535
271,-2.062973,-1.634276,-2.574276,-0.574276,informed,none,0.000000,-6,37.426327,49.804168,0.360000,49.444168
272,-1.834681,-1.593326,-2.533326,-0.533326,noise,none,0.000000,-6,37.426327,48.434414,0.360000,48.074414
273,-3.521165,-3.246510,-4.186510,-2.186510,informed,none,0.000000,-6,37.426327,58.553320,0.360000,58.193320
274,-2.550406,-2.729057,-3.669057,-1.669057,noise,sell_to_mm,-3.669057,-5,41.095384,53.847415,0.250000,53.597415
275,-1.513688,-1.145885,-2.095885,-0.095885,noise,none,0.000000,-5,41.095384,48.663823,0.250000,48.413823
276,-2.077695,-2.470293,-3.420293,-1.420293,noise,none,0.000000,-5,41.095384,51.483861,0.250000,51.233861
277,-2.780740,-2.205676,-3.155676,-1.155676,informed,none,0.000000,-5,41.095384,54.999083,0.250000,54.749083
278,-3.449631,-3.581005,-4.531005,-2.531005,informed,none,0.000000,-5,41.095384,58.343541,0.250000,58.093541
279,-3.107937,-3.429708,-4.379708,-2.379708,noise,sell_to_mm,-4.379708,-4,45.475092,57.906841,0.160000,57.746841
280,-2.273337,-2.233709,-3.193709,-1.193709,informed,none,0.000000,-4,45.475092,54.568441,0.160000,54.408441
281,-2.393558,-2.433899,-3.393899,-1.393899,noise,buy_from_mm,-1.393899,-5,44.081193,56.048982,0.250000,55.798982
282,-0.501876,-0.265388,-1.215388,0.784612,informed,none,0.000000,-5,44.081193,46.590573,0.250000,46.340573
283,-2.195170,-2.326236,-3.276236,-1.276236,informed,none,0.000000,-5,44.081193,55.057045,0.250000,54.807045
284,-1.427720,-0.895587,-1.845587,0.154413,noise,none,0.000000,-5,44.081193,51.219794,0.250000,50.969794
285,0.786204,1.206829,0.256829,2.256829,informed,none,0.000000,-5,44.081193,40.150172,0.250000,39.900172
286,2.512206,2.330498,1.380498,3.380498,noise,sell_to_mm,1.380498,-4,42.700695,32.651870,0.160000,32.491870
287,3.249948,3.796156,2.836156,4.836156,noise,none,0.000000,-4,42.700695,29.700904,0.160000,29.540904
288,2.470286,2.822252,1.862252,3.862252,informed,none,0.000000,-4,42.700695,32.819551,0.160000,32.659551
289,2.584763,2.628087,1.668087,3.668087,informed,none,0.000000,-4,42.700695,32.361644,0.160000,32.201644
290,0.983140,1.278206,0.318206,2.318206,informed,none,0.000000,-4,42.700695,38.768134,0.160000,38.608134
291,0.910626,1.394270,0.434270,2.434270,noise,none,0.000000,-4,42.700695,39.058191,0.160000,38.898191
292,0.920955,0.981371,0.021371,2.021371,informed,none,0.000000,-4,42.700695,39.016874,0.160000,38.856874
293,0.908942,0.904260,-0.055740,1.944260,informed,none,0.000000,-4,42.700695,39.064928,0.160000,38.904928
294,0.820019,1.209200,0.249200,2.249200,noise,none,0.000000,-4,42.700695,39.420619,0.160000,39.260619
295,0.149516,1.175294,0.215294,2.215294,noise,none,0.000000,-4,42.700695,42.102631,0.160000,41.942631
296,-0.982558,-1.849551,-2.809551,-0.809551,informed,none,0.000000,-4,42.700695,46.630929,0.160000,46.470929
297,-0.788989,-1.452954,-2.412954,-0.412954,noise,none,0.000000,-4,42.700695,45.856651,0.160000,45.696651
298,-1.490886,-2.089033,-3.049033,-1.049033,noise,buy_from_mm,-1.049033,-5,41.651662,49.106095,0.250000,48.856095
299,-1.679511,-1.077233,-2.027233,-0.027233,informed,none,0.000000,-5,41.651662,50.049219,0.250000,49.799219
300,-2.403674,-2.924275,-3.874275,-1.874275,noise,none,0.000000,-5,41.651662,53.670032,0.250000,53.420032
301,-2.357987,-1.806509,-2.756509,-0.756509,noise,none,0.000000,-5,41.651662,53.441598,0.250000,53.191598
302,-2.175984,-3.029962,-3.979962,-1.979962,informed,none,0.000000,-5,41.651662,52.531583,0.250000,52.281583
303,-2.551670,-2.877259,-3.827259,-1.827259,noise,none,0.000000,-5,41.651662,54.410011,0.250000,54.160011
304,-2.609702,-2.223345,-3.173345,-1.173345,noise,none,0.000000,-5,41.651662,54.700170,0.250000,54.450170
305,-2.671760,-3.127628,-4.077628,-2.077628,informed,none,0.000000,-5,41.651662,55.010462,0.250000,54.760462
306,-1.996242,-3.261061,-4.211061,-2.211061,noise,none,0.000000,-5,41.651662,51.632874,0.250000,51.382874
307,-2.782412,-2.696647,-3.646647,-1.646647,noise,none,0.000000,-5,41.651662,55.563720,0.250000,55.313720
308,-1.447254,-1.907021,-2.857021,-0.857021,noise,sell_to_mm,-2.857021,-4,44.508683,50.297698,0.160000,50.137698
309,0.678735,1.261445,0.301445,2.301445,noise,none,0.000000,-4,44.508683,41.793744,0.160000,41.633744
310,0.874017,0.270784,-0.689216,1.310784,noise,buy_from_mm,1.310784,-5,45.819467,41.449384,0.250000,41.199384
311,0.088842,-0.031507,-0.981507,1.018493,noise,none,0.000000,-5,45.819467,45.375260,0.250000,45.125260
312,-0.071527,-0.574048,-1.524048,0.475952,noise,none,0.000000,-5,45.819467,46.177101,0.250000,45.927101
313,-0.103107,-0.498523,-1.448523,0.551477,noise,none,0.000000,-5,45.819467,46.335001,0.250000,46.085001
314,0.793227,0.257579,-0.692421,1.307579,noise,none,0.000000,-5,45.819467,41.853331,0.250000,41.603331
315,0.311520,-0.257534,-1.207534,0.792466,noise,buy_from_mm,0.792466,-6,46.611933,44.742812,0.360000,44.382812
316,0.925281,0.293768,-0.646232,1.353768,noise,sell_to_mm,-0.646232,-5,47.258165,42.631758,0.250000,42.381758
317,0.247189,0.171665,-0.778335,1.221665,noise,buy_from_mm,1.221665,-6,48.479830,46.996695,0.360000,46.636695
318,0.526596,0.404816,-0.535184,1.464816,noise,sell_to_mm,-0.535184,-5,49.015014,46.382032,0.250000,46.132032
319,0.311665,0.149680,-0.800320,1.199680,noise,none,0.000000,-5,49.015014,47.456689,0.250000,47.206689
320,-0.182330,-0.453214,-1.403214,0.596786,noise,none,0.000000,-5,49.015014,49.926662,0.250000,49.676662
321,0.153648,0.117582,-0.832418,1.167582,informed,none,0.000000,-5,49.015014,48.246775,0.250000,47.996775
322,-0.993433,-0.912304,-1.862304,0.137696,informed,none,0.000000,-5,49.015014,53.982177,0.250000,53.732177
323,-2.627690,-1.951697,-2.901697,-0.901697,noise,none,0.000000,-5,49.015014,62.153466,0.250000,61.903466
324,-2.296360,-3.459317,-4.409317,-2.409317,noise,none,0.000000,-5,49.015014,60.496815,0.250000,60.246815
325,-1.973792,-1.507288,-2.457288,-0.457288,noise,none,0.000000,-5,49.015014,58.883976,0.250000,58.633976
326,-1.160225,-1.755783,-2.705783,-0.705783,informed,none,0.000000,-5,49.015014,54.816140,0.250000,54.566140
327,-2.424753,-2.223306,-3.173306,-1.173306,noise,none,0.000000,-5,49.015014,61.138779,0.250000,60.888779
328,-2.648910,-3.025531,-3.975531,-1.975531,informed,none,0.000000,-5,49.015014,62.259562,0.250000,62.009562
329,-1.440269,-1.261454,-2.211454,-0.211454,informed,none,0.000000,-5,49.015014,56.216357,0.250000,55.966357
330,-0.227233,-0.201674,-1.151674,0.848326,noise,none,0.000000,-5,49.015014,50.151178,0.250000,49.901178
331,0.595140,-0.043858,-0.993858,1.006142,noise,none,0.000000,-5,49.015014,46.039313,0.250000,45.789313
332,0.551988,0.895814,-0.054186,1.945814,noise,none,0.000000,-5,49.015014,46.255076,0.250000,46.005076
333,2.283965,1.337480,0.387480,2.387480,informed,none,0.000000,-5,49.015014,37.595189,0.250000,37.345189
334,1.753752,1.678250,0.728250,2.728250,noise,none,0.000000,-5,49.015014,40.246253,0.250000,39.996253
335,3.219287,3.442215,2.492215,4.492215,informed,none,0.000000,-5,49.015014,32.918578,0.250000,32.668578
336,3.633397,3.287774,2.337774,4.337774,informed,none,0.000000,-5,49.015014,30.848027,0.250000,30.598027
337,4.909538,5.130563,4.180563,6.180563,informed,none,0.000000,-5,49.015014,24.467326,0.250000,24.217326
338,6.485290,6.336170,5.386170,7.386170,noise,none,0.000000,-5,49.015014,16.588564,0.250000,16.338564
339,7.846307,8.107722,7.157722,9.157722,noise,none,0.000000,-5,49.015014,9.783479,0.250000,9.533479
340,7.832498,7.469015,6.519015,8.519015,informed,none,0.000000,-5,49.015014,9.852522,0.250000,9.602522
341,8.210898,9.294511,8.344511,10.344511,informed,sell_to_mm,8.344511,-4,40.670502,7.826910,0.160000,7.666910
342,7.810713,7.831269,6.871269,8.871269,noise,none,0.000000,-4,40.670502,9.427650,0.160000,9.267650
343,9.475687,9.355365,8.395365,10.395365,noise,sell_to_mm,8.395365,-3,32.275137,3.848077,0.090000,3.758077
344,9.222603,8.777174,7.807174,9.807174,noise,none,0.000000,-3,32.275137,4.607328,0.090000,4.517328
345,9.346900,9.235796,8.265796,10.265796,informed,none,0.000000,-3,32.275137,4.234436,0.090000,4.144436
346,8.510233,9.020458,8.050458,10.050458,noise,none,0.000000,-3,32.275137,6.744437,0.090000,6.654437
347,7.093031,7.459656,6.489656,8.489656,noise,none,0.000000,-3,32.275137,10.996044,0.090000,10.906044
348,7.512430,7.057974,6.087974,8.087974,noise,buy_from_mm,8.087974,-4,40.363111,10.313390,0.160000,10.153390
349,8.680188,8.362402,7.402402,9.402402,noise,buy_from_mm,9.402402,-5,49.765512,6.364570,0.250000,6.114570
350,7.876541,8.798411,7.848411,9.848411,noise,none,0.000000,-5,49.765512,10.382808,0.250000,10.132808
351,9.438543,9.141478,8.191478,10.191478,noise,buy_from_mm,10.191478,-6,59.956991,3.325730,0.360000,2.965730
352,9.531537,9.262101,8.322101,10.322101,noise,sell_to_mm,8.322101,-5,51.634890,3.977205,0.250000,3.727205
353,9.478761,10.196646,9.246646,11.246646,informed,none,0.000000,-5,51.634890,4.241085,0.250000,3.991085
354,9.333780,9.732126,8.782126,10.782126,noise,none,0.000000,-5,51.634890,4.965992,0.250000,4.715992
355,10.695270,9.658347,8.708347,10.708347,informed,none,0.000000,-5,51.634890,-1.841459,0.250000,-2.091459
356,11.079248,11.286805,10.336805,12.336805,noise,buy_from_mm,12.336805,-6,63.971694,-2.503795,0.360000,-2.863795
357,12.218812,12.171843,11.231843,13.231843,noise,none,0.000000,-6,63.971694,-9.341180,0.360000,-9.701180
358,12.410780,12.791637,11.851637,13.851637,noise,none,0.000000,-6,63.971694,-10.492986,0.360000,-10.852986
359,13.724311,12.946397,12.006397,14.006397,noise,none,0.000000,-6,63.971694,-18.374174,0.360000,-18.734174
360,15.339649,15.368672,14.428672,16.428672,noise,none,0.000000,-6,63.971694,-28.066202,0.360000,-28.426202
361,14.924537,14.914722,13.974722,15.974722,informed,none,0.000000,-6,63.971694,-25.575529,0.360000,-25.935529
362,13.990313,13.525631,12.585631,14.585631,informed,none,0.000000,-6,63.971694,-19.970186,0.360000,-20.330186
363,12.873028,12.880180,11.940180,13.940180,informed,none,0.000000,-6,63.971694,-13.266474,0.360000,-13.626474
364,12.653835,13.009702,12.069702,14.069702,informed,none,0.000000,-6,63.971694,-11.951317,0.360000,-12.311317
365,13.063705,13.055415,12.115415,14.115415,noise,sell_to_mm,12.115415,-5,51.856279,-13.462246,0.250000,-13.712246
366,12.470995,13.594509,12.644509,14.644509,noise,none,0.000000,-5,51.856279,-10.498698,0.250000,-10.748698
367,10.519213,10.766517,9.816517,11.816517,noise,none,0.000000,-5,51.856279,-0.739787,0.250000,-0.989787
368,11.614935,12.067591,11.117591,13.117591,noise,buy_from_mm,13.117591,-6,64.973870,-4.715741,0.360000,-5.075741
369,11.807440,10.967581,10.027581,12.027581,informed,none,0.000000,-6,64.973870,-5.870769,0.360000,-6.230769
370,13.232073,13.399130,12.459130,14.459130,noise,none,0.000000,-6,64.973870,-14.418566,0.360000,-14.778566
371,11.957961,10.945680,10.005680,12.005680,noise,none,0.000000,-6,64.973870,-6.773894,0.360000,-7.133894
372,11.920539,11.154017,10.214017,12.214017,noise,sell_to_mm,10.214017,-5,54.759854,-4.842843,0.250000,-5.092843
373,13.342299,13.208071,12.258071,14.258071,noise,none,0.000000,-5,54.759854,-11.951640,0.250000,-12.201640
374,13.841715,14.107412,13.157412,15.157412,informed,none,0.000000,-5,54.759854,-14.448721,0.250000,-14.698721
375,15.344172,15.559096,14.609096,16.609096,noise,none,0.000000,-5,54.759854,-21.961007,0.250000,-22.211007
376,15.663232,15.106524,14.156524,16.156524,informed,none,0.000000,-5,54.759854,-23.556309,0.250000,-23.806309
377,14.994874,14.303465,13.353465,15.353465,noise,none,0.000000,-5,54.759854,-20.214517,0.250000,-20.464517
378,15.346039,15.147594,14.197594,16.197594,noise,none,0.000000,-5,54.759854,-21.970342,0.250000,-22.220342
379,17.445789,17.677706,16.727706,18.727706,noise,none,0.000000,-5,54.759854,-32.469089,0.250000,-32.719089
380,17.399001,17.394789,16.444789,18.444789,informed,none,0.000000,-5,54.759854,-32.235151,0.250000,-32.485151
381,17.465261,17.725486,16.775486,18.775486,informed,none,0.000000,-5,54.759854,-32.566454,0.250000,-32.816454
382,16.790038,16.791835,15.841835,17.841835,informed,none,0.000000,-5,54.759854,-29.190337,0.250000,-29.440337
383,15.730584,15.992648,15.042648,17.042648,noise,none,0.000000,-5,54.759854,-23.893065,0.250000,-24.143065
384,15.216431,15.447606,14.497606,16.497606,noise,none,0.000000,-5,54.759854,-21.322301,0.250000,-21.572301
385,15.363892,16.352952,15.402952,17.402952,noise,none,0.000000,-5,54.759854,-22.059608,0.250000,-22.309608
386,13.699359,14.110750,13.160750,15.160750,informed,none,0.000000,-5,54.759854,-13.736944,0.250000,-13.986944
387,14.175886,14.387242,13.437242,15.437242,informed,none,0.000000,-5,54.759854,-16.119574,0.250000,-16.369574
388,13.981887,14.345334,13.395334,15.395334,noise,none,0.000000,-5,54.759854,-15.149583,0.250000,-15.399583
389,14.010126,14.055657,13.105657,15.105657,informed,none,0.000000,-5,54.759854,-15.290778,0.250000,-15.540778
390,14.214046,14.766747,13.816747,15.816747,informed,none,0.000000,-5,54.759854,-16.310377,0.250000,-16.560377
391,14.344620,14.687696,13.737696,15.737696,noise,none,0.000000,-5,54.759854,-16.963244,0.250000,-17.213244
392,13.417305,13.260829,12.310829,14.310829,informed,none,0.000000,-5,54.759854,-12.326672,0.250000,-12.576672
393,13.601941,14.469054,13.519054,15.519054,noise,sell_to_mm,13.519054,-4,41.240800,-13.166965,0.160000,-13.326965
394,13.065915,12.852409,11.892409,13.892409,informed,none,0.000000,-4,41.240800,-11.022859,0.160000,-11.182859
395,13.013321,12.478745,11.518745,13.518745,noise,none,0.000000,-4,41.240800,-10.812485,0.160000,-10.972485
396,13.488618,13.654004,12.694004,14.694004,noise,buy_from_mm,14.694004,-5,55.934803,-11.508289,0.250000,-11.758289
397,14.423666,14.124917,13.174917,15.174917,informed,none,0.000000,-5,55.934803,-16.183529,0.250000,-16.433529
398,13.971552,13.689732,12.739732,14.739732,informed,none,0.000000,-5,55.934803,-13.922959,0.250000,-14.172959
399,14.125874,14.236907,13.286907,15.286907,informed,none,0.000000,-5,55.934803,-14.694569,0.250000,-14.944569
400,14.282529,14.463596,13.513596,15.513596,informed,none,0.000000,-5,55.934803,-15.477842,0.250000,-15.727842
401,16.021957,16.584362,15.634362,17.634362,informed,none,0.000000,-5,55.934803,-24.174982,0.250000,-24.424982
402,17.100924,17.479606,16.529606,18.529606,noise,none,0.000000,-5,55.934803,-29.569819,0.250000,-29.819819
403,17.176207,17.572429,16.622429,18.622429,informed,none,0.000000,-5,55.934803,-29.946234,0.250000,-30.196234
404,20.561585,19.179065,18.229065,20.229065,informed,buy_from_mm,20.229065,-6,76.163868,-47.205639,0.360000,-47.565639
405,19.972464,20.434064,19.494064,21.494064,informed,none,0.000000,-6,76.163868,-43.670913,0.360000,-44.030913
406,20.045984,20.652386,19.712386,21.712386,informed,none,0.000000,-6,76.163868,-44.112038,0.360000,-44.472038
407,20.892232,20.665139,19.725139,21.725139,noise,none,0.000000,-6,76.163868,-49.189523,0.360000,-49.549523
408,19.668420,18.981689,18.041689,20.041689,noise,none,0.000000,-6,76.163868,-41.846654,0.360000,-42.206654
409,19.429747,19.116254,18.176254,20.176254,informed,none,0.000000,-6,76.163868,-40.414616,0.360000,-40.774616
410,17.849416,18.320928,17.380928,19.380928,noise,none,0.000000,-6,76.163868,-30.932629,0.360000,-31.292629
411,18.258806,18.845267,17.905267,19.905267,informed,none,0.000000,-6,76.163868,-33.388968,0.360000,-33.748968
412,17.512882,17.137901,16.197901,18.197901,noise,sell_to_mm,16.197901,-5,59.965967,-27.598443,0.250000,-27.848443
413,16.608825,16.613243,15.663243,17.663243,informed,none,0.000000,-5,59.965967,-23.078156,0.250000,-23.328156
414,16.729549,16.956011,16.006011,18.006011,noise,none,0.000000,-5,59.965967,-23.681778,0.250000,-23.931778
415,18.232475,18.362159,17.412159,19.412159,noise,buy_from_mm,19.412159,-6,79.378126,-30.016727,0.360000,-30.376727
